"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank"
"NK","B_cell","ADAM10","IL6R",1,2492.25,0.0516850498923921,2771,0.0449477388655721,2082,0.0592597107255778,2124,0.696561113518876,2992
"T_cell","NK","LTB","TNFRSF1A",1,2510,0.0516679414703115,2772,-0.0222232572053021,2425,0.133655176593834,1901,0.705104811567002,2942
"NK","T_cell","MIF","CD74_CXCR4",1,2136.75,0.05163494973586,2773,-0.0921403730772081,2775,-0.146912462249368,2724,0.908196764251048,275
"Myeloid","Myeloid","ENTPD1","ADORA2A",1,2789.25,0.0516344372188602,2774,-0.0793660358530358,2731,-0.160531078132592,2759,0.710319866997123,2893
"B_cell","NK","ARPC5","LDLR",1,2764.25,0.0516294887732691,2775,-0.142766901276944,2982,-0.248716617494006,2981,0.766720941579961,2319
"Myeloid","NK","B2M","TFRC",1,2389.75,0.051614096828645,2776,-0.326649349634249,3324,-0.240322266590592,2969,0.894838713948908,490
"T_cell","Myeloid","LGALS1","ITGB1",1,2209.25,0.0514496894791154,2777,0.0359846760424842,2129,-0.233698784303763,2958,0.855005023488152,973
"NK","T_cell","SELPLG","SELL",1,2275.5,0.0513239099779289,2778,0.0218435989502967,2187,-0.098419041801474,2588,0.8191987410751,1549
"T_cell","NK","CCL3","CCR5",1,2902.5,0.0513023723421704,2779,-0.145549675131941,2989,-0.349851545109573,3159,0.734581362871799,2683
"NK","B_cell","HLA-G","LILRB1",1,2117,0.0512447269618531,2780,0.00421316702915045,2281,0.128084022022598,1914,0.821981017597947,1493
"T_cell","B_cell","NUCB2","ERAP1",1,2622.75,0.0512390803485721,2781,-0.0338565107968015,2490,-0.191085671966125,2853,0.762795402544866,2367
"B_cell","T_cell","ICAM1","ITGAX_ITGB2",1,2222.5,0.051200386983001,2782,0.05095129897818,2050,-0.0992810048665272,2590,0.823591486556717,1468
"T_cell","B_cell","BSG","SLC16A1",1,2765,0.0511947895717284,2783,-0.0748084662075604,2714,-0.246287861964614,2977,0.744234701384245,2586
"T_cell","Myeloid","LGALS9","CD47",1,2169,0.0511460355743132,2784,0.026059453273528,2165,-0.103768852762288,2608,0.845615618929297,1119
"NK","NK","GNAI2","ADCY7",1,2442.5,0.0511445901797733,2785,-0.00885242631354329,2353,0.0568586531854294,2131,0.751273220383934,2501
"Myeloid","NK","CCL4L1","CCR5",1,2903.75,0.0511354537804812,2786,-0.230997262394571,3207,-0.379088506642832,3198,0.758023025755655,2424
"T_cell","T_cell","CD99","CD81",1,2350,0.0511280474124106,2787,0.00192589455431747,2296,-0.0476439505307475,2439,0.799333491980147,1878
"B_cell","B_cell","HLA-C","LILRB1",1,2218,0.0511172533371499,2788,-0.307741378183624,3311,0.135305892354774,1893,0.861743433120148,880
"NK","NK","SELPLG","SELL",1,2232.5,0.0511015639832801,2789,0.020864249840058,2194,-0.0304638920618755,2390,0.818876994745133,1557
"B_cell","B_cell","HMGB1","CXCR4",1,2433.25,0.0510340563021258,2790,-0.342244855798246,3336,-0.491523687107624,3331,0.908187091653436,276
"B_cell","B_cell","B2M","LILRB1",1,2247.75,0.0509623083030318,2791,-0.650380256464543,3437,0.108819696516774,1975,0.868547008221586,788
"T_cell","B_cell","PSEN1","NCSTN",1,2405.25,0.0509292349657169,2792,0.0249408764750116,2168,-0.0516583918077822,2452,0.774716953053483,2209
"NK","NK","ADAM17","NOTCH1",1,2740.25,0.0509177005455929,2793,-0.0478815441981724,2569,-0.0354194577087267,2402,0.657446509930922,3197
"T_cell","T_cell","HLA-B","CANX",1,2029.25,0.0507863576548338,2794,0.0271583073282771,2161,-0.182507265163387,2826,0.904151253072807,336
"Myeloid","T_cell","SPTAN1","PTPRA",1,3069.75,0.0507257954667094,2795,-0.215985267180026,3171,-0.349356261653945,3157,0.666701324520122,3156
"B_cell","T_cell","HLA-G","CD4",1,2560.25,0.0507222724769604,2796,-0.287564840098469,3285,-0.165453985876225,2773,0.828636241359207,1387
"Myeloid","B_cell","TGFB1","ITGB1",1,2863.75,0.050721428131798,2797,-0.102444560847907,2827,-0.260737117026708,3006,0.720278129408207,2825
"T_cell","B_cell","HSPA8","ADRB2",1,2264.5,0.0507106750333169,2798,0.0423693611157133,2094,-0.0637419489878462,2480,0.811258580703541,1686
"NK","B_cell","CD99","PILRB",1,2373.5,0.0506971786292582,2799,-0.0836012613818126,2745,-0.216059325361604,2923,0.85117736041796,1027
"B_cell","NK","GRN","TNFRSF1A",1,1786.5,0.0505974449971927,2800,0.304737142718888,1256,0.420753325724959,1195,0.797919648533465,1895
"B_cell","NK","PSEN1","NOTCH1",1,2825,0.0505884647656735,2801,-0.0847652814495762,2753,-0.192496946390477,2858,0.710859901393334,2888
"NK","B_cell","COPA","CD74",1,1897.5,0.0505706374804156,2802,0.0733014047731563,1951,-0.00911223430737407,2320,0.892507244741927,517
"B_cell","B_cell","HLA-B","LILRB1",1,2268.5,0.0505395879774639,2803,-0.61486486689634,3429,0.107547804891292,1978,0.862791743556748,864
"T_cell","NK","LGALS9","HAVCR2",1,2584.25,0.0505164121354796,2804,-0.099382137876335,2810,-0.239472095779494,2968,0.807489175778231,1755
"NK","T_cell","HLA-B","CANX",1,2138.75,0.0504473929480173,2805,-0.0511642164753682,2588,-0.181424714333639,2821,0.90386068626543,341
"B_cell","NK","GNAI2","ADCY7",1,2528.5,0.0504256626080205,2806,-0.0125183952471645,2374,-0.0423279074394309,2416,0.749948215097961,2518
"Myeloid","NK","ENTPD1","ADORA2A",1,2816,0.050417629395363,2807,-0.0826227466979684,2742,-0.174822805439538,2802,0.70786018593094,2913
"B_cell","T_cell","ADAM10","NOTCH1",1,2878,0.0503478332129447,2808,-0.103029683229102,2830,-0.242405462644412,2974,0.70929437166788,2900
"Myeloid","T_cell","HLA-B","CANX",1,2165,0.0502976690040828,2809,-0.0857600222538193,2755,-0.158209255400996,2752,0.903731465892952,344
"NK","NK","LGALS1","ITGB1",1,2060,0.0502582515876485,2810,0.00201077934623865,2295,0.0536091120639022,2140,0.853546669449772,995
"T_cell","T_cell","TGFB1","ITGB1",1,2738.5,0.0502132963170567,2811,-0.0387856449370401,2523,-0.167850949979691,2782,0.719262706247171,2838
"Myeloid","B_cell","F11R","ITGAL_ITGB2",1,2780,0.0501508149884559,2812,-0.145528393952087,2988,-0.274278585279788,3031,0.769038936462424,2289
"T_cell","NK","HLA-DQB2","LAG3",1,2948.5,0.0501331642244152,2813,-0.118512757565183,2903,-0.366799595456636,3186,0.710418889148818,2892
"B_cell","NK","CALM1","FAS",1,2708.75,0.0500858536211641,2814,-0.383220791260885,3351,-0.472043151663895,3305,0.829888583522876,1365
"T_cell","T_cell","LGALS9","CD44",1,2237,0.0500396337399995,2815,-0.0361842897301222,2505,-0.155637154698281,2742,0.861270095193328,886
"NK","B_cell","HSPA8","ADRB2",1,2341,0.049977073286928,2816,0.0157278246892998,2220,-0.106735697311446,2618,0.810140425635501,1710
"B_cell","Myeloid","TGFB1","ITGB1",1,2528.5,0.0499676063093534,2817,0.0552050012323747,2032,-0.0438970207798663,2424,0.718767228155315,2841
"B_cell","T_cell","HLA-DRB5","CD4",1,2347.25,0.0499285340021516,2818,-0.0906483385160837,2772,-0.055666376845748,2458,0.831390257305175,1341
"NK","Myeloid","MIF","CD74_CXCR4",1,2155.25,0.0499070300018977,2819,-0.0941840589160615,2785,-0.1448487091077,2718,0.906767953319407,299
"B_cell","T_cell","HLA-DMB","CD4",1,2191.25,0.0498284131251886,2820,0.060208757685115,2016,0.215841180303857,1683,0.771935790311918,2246
"B_cell","B_cell","CD99","CD81",1,2743.5,0.0497766799441262,2821,-0.194154405709189,3114,-0.329322163861854,3131,0.797176597427193,1908
"NK","NK","ADAM17","ITGB1",1,2367.25,0.0497701322703007,2822,0.0110483421640628,2240,0.0533810961997317,2142,0.770962320122522,2265
"B_cell","Myeloid","ADAM10","NOTCH1",1,2907.75,0.0497639709644548,2823,-0.106284673211489,2852,-0.282663160511455,3046,0.708090336440239,2910
"B_cell","NK","ADAM17","NOTCH1",1,2811,0.0496667307257665,2824,-0.0528197291608277,2595,-0.106542015793462,2616,0.654639958726476,3209
"NK","T_cell","MIF","CD44_CD74",1,2206.5,0.0496505286657885,2825,-0.113189041531038,2874,-0.174409254304379,2800,0.904837874947553,327
"B_cell","T_cell","PKM","CD44",1,2390.5,0.0496445802366138,2826,-0.210670160094608,3159,-0.321653589372525,3114,0.896155149334482,463
"Myeloid","B_cell","CD99","PILRB",1,2427.75,0.0495485679114685,2827,-0.100629166859966,2816,-0.270278715864789,3022,0.849720018970506,1046
"T_cell","NK","SPON2","ITGAM",1,2493.75,0.0495430833728139,2828,0.0642515132819163,1997,0.0791559537842954,2062,0.678936945297939,3088
"T_cell","T_cell","TXLNA","STX4",1,2688,0.0494854273063007,2829,-0.035847268067255,2503,-0.141994376190503,2710,0.732597696838698,2710
"NK","B_cell","MFNG","NOTCH2",1,2542.75,0.0494779023107602,2830,-0.0363372535613404,2506,-0.0749358466164787,2510,0.766279620532224,2325
"B_cell","NK","B2M","TFRC",1,2490.75,0.0494230185147149,2831,-0.910564455775575,3469,-0.341172645915041,3149,0.892780152903821,514
"T_cell","Myeloid","CCL5","CXCR3",1,2550.75,0.0494117838774029,2832,-0.0969166259490082,2798,-0.165039771740749,2768,0.804023545690083,1805
"NK","Myeloid","LGALS9","HAVCR2",1,2377.75,0.0493765568925848,2833,0.00751738619368342,2261,-0.112812282185854,2638,0.80570906383997,1779
"T_cell","B_cell","MIF","TNFRSF14",1,2353.5,0.0493474580791706,2834,-0.0816793362642155,2740,-0.25986295474697,3004,0.86569834680459,836
"Myeloid","Myeloid","NUCB2","ERAP1",1,2593.25,0.0491424763756429,2835,-0.0209145941514325,2417,-0.140640393613475,2707,0.758994982347302,2414
"T_cell","T_cell","CALM1","KCNN4",1,2306.5,0.0491271827102524,2836,0.0132582234512755,2231,-0.0658300796307105,2492,0.812561215973675,1667
"Myeloid","B_cell","ARF6","SMAP1",1,2555,0.0490914169152688,2837,-0.0389247360344746,2525,-0.17184931202659,2794,0.784997586071707,2064
"T_cell","Myeloid","LAMA5","CD44",1,2324.75,0.0490700820093819,2838,0.106844899619456,1817,-0.066040691630247,2493,0.778740648094179,2151
"NK","Myeloid","PSEN1","CD44",1,2105,0.0490546604460785,2839,0.0404901000828082,2107,-0.0493557699465496,2444,0.851005729006776,1030
"NK","Myeloid","LMAN1","MCFD2",1,2577.5,0.0490491960826003,2840,0.0464706130403242,2074,-0.0115591599499755,2329,0.684938330789362,3067
"NK","T_cell","LGALS3","LAG3",1,2603,0.049037028590673,2841,-0.0658119611453591,2667,0.052982572701238,2143,0.728330976082832,2761
"NK","T_cell","CALM1","KCNN4",1,2319.75,0.0489736102645797,2842,0.00695503159140819,2265,-0.0693303866873495,2500,0.812322671615766,1672
"B_cell","Myeloid","TNFSF9","HLA-DPA1",1,2039,0.0488248199899891,2843,0.218274009244376,1472,0.103671979989691,1992,0.80103645470082,1849
"T_cell","NK","NUCB2","ERAP1",1,2647.75,0.0487625419537518,2844,-0.0481463907461646,2571,-0.160092183543763,2757,0.75828441208219,2419
"T_cell","B_cell","VIM","CD44",1,2391.25,0.0487206638002607,2845,-0.233846523074031,3211,-0.364281998305416,3183,0.904838498903356,326
"Myeloid","B_cell","TNFSF9","HLA-DPA1",1,2527.25,0.0487001838062977,2846,-0.0529241898390698,2598,-0.177569186747013,2812,0.80083269361279,1853
"B_cell","NK","ADAM17","ITGB1",1,2441.25,0.048547356443196,2847,0.00611015720140749,2270,-0.0177414618850035,2354,0.768758688299268,2294
"T_cell","Myeloid","LGALS9","SLC1A5",1,2514.5,0.0485239368194714,2848,-0.00869063572396571,2351,-0.108363422817357,2625,0.772970518809242,2234
"NK","T_cell","MIF","TNFRSF14",1,2335.25,0.0484997106278803,2849,-0.11910619448378,2904,-0.155343607003845,2741,0.864687809013803,847
"B_cell","B_cell","HLA-A","LILRB1",1,2350.25,0.0484855246843059,2850,-0.571431621176474,3414,0.0239464581126136,2210,0.858264283081557,927
"T_cell","B_cell","GNAS","ADRB2",1,2462.5,0.0484573317353713,2851,0.000553243578908184,2306,-0.100688311555256,2600,0.783090486221635,2093
"T_cell","Myeloid","CALM1","FAS",1,2552,0.0484036613490511,2852,-0.104470376737843,2841,-0.316296544191294,3107,0.827463511281266,1408
"B_cell","T_cell","HLA-DRB1","CD4",1,2424,0.048336662643046,2853,-0.13601110235498,2961,-0.120913945795457,2658,0.838526472714652,1224
"B_cell","T_cell","MFNG","NOTCH1",1,2979.25,0.0483103196327178,2854,-0.121015756623077,2913,-0.29832425938502,3076,0.682055503956485,3074
"NK","Myeloid","CALM1","FAS",1,2560.25,0.0482523506440036,2855,-0.11077356859771,2864,-0.319796851247933,3111,0.82723990008479,1411
"B_cell","B_cell","VIM","CD44",1,2388.25,0.0482041092277222,2856,-0.242438133370872,3230,-0.329886910204486,3134,0.904378607922825,333
"NK","T_cell","GPI","AMFR",1,2715.75,0.0481938760411185,2857,-0.14555835318558,2990,-0.264850190582504,3012,0.789775111097331,2004
"B_cell","NK","SELPLG","ITGB2",1,2415.5,0.0481651574843459,2858,-0.152617038869275,3007,-0.317992144821876,3109,0.876250960757827,688
"NK","NK","YBX1","NOTCH1",1,2781.75,0.0481091591594337,2859,-0.0946647309528633,2788,-0.123640597731686,2667,0.721632412009146,2813
"NK","B_cell","GNAS","ADRB2",1,2475,0.0481053928898513,2860,-0.00560005899330671,2336,-0.101467255311827,2602,0.782470762658159,2102
"NK","Myeloid","CD48","CD244",1,2873.75,0.0480822842744085,2861,-0.117259157990659,2898,-0.188637707717895,2846,0.710568594549418,2890
"T_cell","T_cell","COPA","CD74",1,2260.5,0.0480359172154371,2862,-0.0577157291662287,2615,-0.269836452149329,3021,0.890015567527665,544
"NK","B_cell","FAM3C","CLEC2D",1,3062.5,0.048029647491058,2863,-0.32855203454893,3328,-0.567934646158224,3384,0.735386569033254,2675
"T_cell","B_cell","ADAM10","CD44",1,2546.25,0.0480058840284183,2864,-0.22366862112268,3191,-0.292840970788319,3066,0.848962214539974,1064
"T_cell","NK","TGFB1","TGFBR1_TGFBR2",1,2802.5,0.0479738756468047,2865,-0.0141145448465026,2382,-0.0761225919420394,2514,0.554367936274106,3449
"NK","NK","MIF","CD74_CXCR4",1,2305.75,0.0479563714622962,2866,-0.204640084638722,3145,-0.205763550493848,2892,0.905068921991974,320
"NK","NK","PKM","CD44",1,2422.25,0.047897463428283,2867,-0.28949414336245,3288,-0.277220520994433,3039,0.894476244972982,495
"T_cell","Myeloid","LGALS9","PTPRC",1,2513.75,0.0478563131734372,2868,-0.235685107949455,3219,-0.322822328307006,3115,0.86383201052039,853
"T_cell","T_cell","LGALS1","PTPRC",1,2163.25,0.0478470367503278,2869,0.0091265317782611,2252,-0.237973439690375,2967,0.887669346396443,565
"NK","T_cell","CD99","CD81",1,2544,0.047831975796,2870,-0.0498646498241993,2582,-0.165391603505564,2772,0.793935738070163,1952
"B_cell","T_cell","PSEN1","CD44",1,2313.5,0.047826238573832,2871,-0.0497371897121766,2579,-0.157568046093484,2748,0.849390752622028,1056
"T_cell","NK","LGALS3","LAG3",1,2967,0.0478209734194299,2872,-0.126337167857601,2930,-0.44973862932446,3284,0.725839534999442,2782
"B_cell","Myeloid","MFNG","NOTCH1",1,3004.5,0.0477500855561743,2873,-0.124270746605464,2922,-0.338581957252063,3145,0.68078942381299,3078
"T_cell","B_cell","ARF6","SMAP1",1,2608.75,0.047706501451114,2874,-0.0623804107555451,2641,-0.181064754936587,2820,0.782572843175374,2100
"T_cell","NK","ADAM17","NOTCH1",1,2890,0.0476721856409764,2875,-0.0606931665443235,2634,-0.178992689001004,2817,0.64999206686617,3234
"B_cell","NK","TGFB1","SMAD3",1,2862,0.0475937163623746,2876,-0.0333179753888373,2488,-0.106598101374036,2617,0.518920013714415,3467
"NK","B_cell","MIF","CD74_CXCR4",1,2321.5,0.0474767229411907,2877,-0.173799221878954,3064,-0.265083196354626,3014,0.90463620695076,331
"NK","Myeloid","TNF","FAS",1,2951.5,0.0473952654003918,2878,-0.113901165543827,2878,-0.234101258293216,2960,0.678379568371938,3090
"T_cell","B_cell","ADAM10","NOTCH2",1,2447.5,0.047394744421394,2879,-0.0148127814912029,2385,-0.039918991358478,2409,0.781424041072105,2117
"NK","B_cell","ADAM17","RHBDF2",1,2346,0.0473670629206451,2880,0.0948261195327419,1864,0.0792868786699377,2061,0.744470145655538,2579
"T_cell","NK","LGALS9","CD47",1,2307,0.0473608804230995,2881,-0.0242740989284568,2435,-0.146045021707859,2720,0.840529785746651,1192
"B_cell","B_cell","HLA-F","LILRB1",1,2347.5,0.0472820627560538,2882,-0.195748393706482,3116,0.0140995596459628,2245,0.843333627553327,1147
"B_cell","T_cell","HLA-B","CANX",1,2444.25,0.0472366306835694,2883,-0.793055625308661,3460,-0.287566794843935,3055,0.900965278921887,379
"B_cell","T_cell","TNFSF9","TRAF2",1,3007,0.04718847573002,2884,-0.116444303144095,2891,-0.187672518724194,2842,0.5870666998281,3411
"B_cell","T_cell","CD48","CD244",1,2998.75,0.0471630709802609,2885,-0.15316732392851,3009,-0.377231510570556,3196,0.708579672523838,2905
"NK","B_cell","ARF6","SMAP1",1,2623.75,0.0471565764096926,2886,-0.0716942376470847,2698,-0.172119294483145,2795,0.781584835099665,2116
"T_cell","T_cell","LTB","TNFRSF1A",1,2720.75,0.0471181767843155,2887,-0.0390841163709226,2528,-0.0608781201213519,2470,0.695431635020396,2998
"T_cell","NK","GNAI2","CXCR3",1,2888,0.0471011290749117,2888,-0.13594232529044,2960,-0.375655737562946,3195,0.750670293611739,2509
"B_cell","NK","SPTAN1","PTPRA",1,3144,0.0470846454661191,2889,-0.228419921698344,3201,-0.461248038624281,3296,0.65837461815109,3190
"NK","B_cell","MIF","CD44_CD74",1,2308.25,0.04708362683738,2890,-0.153858799700318,3010,-0.244974393609876,2976,0.902527766735275,357
"T_cell","NK","LGALS1","PTPRC",1,2256.5,0.0470648461286594,2891,-0.025146807041909,2441,-0.323451661272516,3117,0.886844945114334,577
"Myeloid","T_cell","IL16","CD4",1,2646,0.0470563047608508,2892,-0.104725144685502,2843,-0.0923186361374849,2565,0.769163766682613,2284
"T_cell","T_cell","MFNG","NOTCH2",1,2688.75,0.0470496200518969,2893,-0.0576006909085711,2614,-0.19684445207078,2866,0.761743129870661,2382
"NK","NK","ICAM1","SPN",1,2330.25,0.0470430045540541,2894,0.0415433150169437,2097,0.106341203189374,1984,0.76473964439671,2346
"NK","NK","PSEN1","NOTCH1",1,2847,0.0470425377715339,2895,-0.102147907940563,2825,-0.142540508100832,2714,0.703334709692753,2954
"Myeloid","Myeloid","BSG","SLC16A1",1,2512.25,0.0469994383084639,2896,0.0735317229733362,1950,-0.0818902176418582,2533,0.73601246474497,2670
"NK","T_cell","IL16","CD4",1,2669.25,0.0469967213846493,2897,-0.105073985276454,2844,-0.117399413943893,2648,0.76905126753392,2288
"NK","T_cell","COPA","CD74",1,2217,0.0469206047922655,2898,-0.0666088516407143,2672,-0.155961680325424,2744,0.888860493939438,554
"B_cell","T_cell","PTDSS1","JMJD6",1,2775.25,0.0468796924015473,2899,-0.0669246752600585,2675,-0.273257387432825,3027,0.751320558649693,2500
"T_cell","NK","PSEN1","CD44",1,2485.5,0.0468130561287211,2900,-0.165450390045331,3043,-0.216315528214664,2924,0.848016029188578,1075
"Myeloid","T_cell","CD99","CD81",1,2620.5,0.0467482799861381,2901,-0.0668925553023527,2674,-0.21961099400875,2931,0.792054800540807,1976
"NK","NK","VIM","CD44",1,2378.5,0.0466652826476635,2902,-0.258925501041914,3252,-0.260652484032932,3005,0.902966539710401,355
"T_cell","B_cell","SEMA4D","PLXNB2",1,2378.5,0.0466080158643946,2903,0.0606841985757976,2013,0.143272540036236,1875,0.731433190135788,2723
"T_cell","NK","MFNG","NOTCH2",1,2568.75,0.0466058482117606,2904,-0.0602155809659324,2630,-0.0170309432637588,2350,0.76088209254432,2391
"T_cell","NK","ADAM17","ITGB1",1,2528.75,0.0465977638334473,2905,-0.00176328018208826,2317,-0.0901921350925458,2555,0.765095519308676,2338
"B_cell","Myeloid","ADAM10","CD44",1,2295,0.0465828024982702,2906,0.00796635604031679,2259,-0.213448127146663,2916,0.847022778916158,1099
"NK","T_cell","FAM3C","LAMP1",1,2899.5,0.0465649251115702,2907,-0.0454905219362621,2554,-0.131614166404381,2687,0.552976487948766,3450
"NK","NK","HLA-DQB1","LAG3",1,2917.75,0.0465385231352723,2908,-0.210244117376278,3158,-0.345540135829709,3153,0.755679258572253,2452
"NK","Myeloid","LGALS1","PTPRC",1,2363,0.0464886789567093,2909,-0.221391833497929,3180,-0.167447715156288,2778,0.886225432634835,585
"B_cell","Myeloid","GPI","AMFR",1,2771,0.0464061094032371,2910,-0.168612340305709,3053,-0.304476758291473,3084,0.786619880124619,2037
"Myeloid","B_cell","GNAS","ADRB2",1,2573.75,0.0463429360848526,2911,-0.0364148727874264,2509,-0.153928253005217,2736,0.779277436950265,2139
"NK","NK","ADAM10","CD44",1,2502.5,0.046334846227435,2912,-0.188989089365925,3100,-0.207083402157079,2896,0.846676678691613,1102
"NK","NK","FAM3C","LAMP1",1,2821.75,0.0463071660835195,2913,-0.0463098627487031,2560,-0.0204963653895899,2363,0.552290320061248,3451
"T_cell","B_cell","ARPC5","ADRB2",1,2620.25,0.0462906592740958,2914,-0.0222251422978826,2426,-0.122581589488475,2662,0.753141230924948,2479
"NK","B_cell","NUCB2","ERAP1",1,2693.25,0.0462591087237682,2915,-0.0607639484038664,2635,-0.157040728440577,2746,0.753421555187109,2477
"Myeloid","T_cell","CALM1","KCNN4",1,2560.75,0.046253444786221,2916,-0.104690809728418,2842,-0.154895184714129,2738,0.807927693414496,1747
"T_cell","B_cell","SPON2","ITGA4",1,2957.5,0.0462216715197908,2917,-0.216238026332737,3172,-0.504298099464008,3340,0.76003685027877,2401
"B_cell","B_cell","ADAM17","RHBDF2",1,2420.75,0.046203326822341,2918,0.0898879345700866,1888,0.00816432058520256,2264,0.742096891104705,2613
